08:14:24.223 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
08:14:38.505 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/1855997464
08:14:38.505 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/1842881670
08:14:38.505 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
08:14:38.505 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
08:14:38.506 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
08:14:38.616 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1655684079418_192.168.56.1_2966
08:14:38.616 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Notify connected event to listeners.
08:14:38.616 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
08:14:38.616 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [fc272258-b601-4fc3-aa11-84ea33dca657_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/104070545
08:14:39.315 [nacos-grpc-client-executor-15] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 3
08:14:39.316 [nacos-grpc-client-executor-15] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 3
08:14:39.412 [nacos-grpc-client-executor-16] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 4
08:14:39.413 [nacos-grpc-client-executor-16] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 4
08:14:39.416 [nacos-grpc-client-executor-17] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 5
08:14:39.417 [nacos-grpc-client-executor-17] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 5
08:14:40.877 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP yinsw-gateway 192.168.1.112:8080 register finished
08:14:40.903 [main] INFO  c.y.g.YinswGatewayApplication - [logStarted,61] - Started YinswGatewayApplication in 17.857 seconds (JVM running for 19.467)
08:14:41.466 [nacos-grpc-client-executor-28] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 6
08:14:41.469 [nacos-grpc-client-executor-28] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 6
08:15:09.484 [nacos-grpc-client-executor-59] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 18
08:15:09.484 [nacos-grpc-client-executor-59] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 18
08:15:09.486 [nacos-grpc-client-executor-60] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 19
08:15:09.486 [nacos-grpc-client-executor-60] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 19
08:15:09.486 [nacos-grpc-client-executor-61] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 20
08:15:09.487 [nacos-grpc-client-executor-61] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 20
08:15:09.488 [nacos-grpc-client-executor-62] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 21
08:15:09.489 [nacos-grpc-client-executor-62] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 21
08:15:09.490 [nacos-grpc-client-executor-63] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 22
08:15:09.490 [nacos-grpc-client-executor-63] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 22
09:22:44.254 [nacos-grpc-client-executor-1786] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 27
09:22:44.256 [nacos-grpc-client-executor-1786] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 27
09:22:58.830 [nacos-grpc-client-executor-1790] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 29
09:22:58.831 [nacos-grpc-client-executor-1790] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 29
09:26:13.515 [nacos-grpc-client-executor-1866] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 34
09:26:13.516 [nacos-grpc-client-executor-1866] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 34
09:26:56.920 [nacos-grpc-client-executor-1878] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 37
09:26:56.921 [nacos-grpc-client-executor-1878] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 37
09:31:50.105 [nacos-grpc-client-executor-1996] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 41
09:31:50.107 [nacos-grpc-client-executor-1996] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 41
09:32:05.278 [nacos-grpc-client-executor-1999] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 43
09:32:05.279 [nacos-grpc-client-executor-1999] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 43
09:33:54.683 [nacos-grpc-client-executor-2042] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 47
09:33:54.684 [nacos-grpc-client-executor-2042] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 47
09:34:09.389 [nacos-grpc-client-executor-2047] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 49
09:34:09.391 [nacos-grpc-client-executor-2047] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 49
09:35:10.589 [nacos-grpc-client-executor-2078] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 54
09:35:10.590 [nacos-grpc-client-executor-2078] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 54
09:36:55.030 [nacos-grpc-client-executor-2116] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 57
09:36:55.031 [nacos-grpc-client-executor-2116] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 57
09:36:56.045 [nacos-grpc-client-executor-2117] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 60
09:36:56.046 [nacos-grpc-client-executor-2117] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 60
09:37:18.002 [nacos-grpc-client-executor-2128] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 63
09:37:18.003 [nacos-grpc-client-executor-2128] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 63
09:37:18.947 [nacos-grpc-client-executor-2129] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 66
09:37:18.948 [nacos-grpc-client-executor-2129] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 66
09:37:32.238 [nacos-grpc-client-executor-2131] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 70
09:37:32.238 [nacos-grpc-client-executor-2131] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 70
09:39:00.960 [nacos-grpc-client-executor-2163] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 75
09:39:00.961 [nacos-grpc-client-executor-2163] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 75
09:47:33.778 [nacos-grpc-client-executor-2356] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 77
09:47:33.779 [nacos-grpc-client-executor-2356] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 77
09:47:35.107 [nacos-grpc-client-executor-2357] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Receive server push request, request = NotifySubscriberRequest, requestId = 79
09:47:35.108 [nacos-grpc-client-executor-2357] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [73802fa1-dc71-4dc8-b900-4e2e5fbf0bb4] Ack server push request, request = NotifySubscriberRequest, requestId = 79
09:47:35.360 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
09:47:35.361 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
09:47:35.666 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
09:47:35.666 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@467116a7[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
09:47:35.666 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1655684077580_192.168.56.1_2958
09:47:35.667 [nacos-grpc-client-executor-2360] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1655684077580_192.168.56.1_2958]Ignore complete event,isRunning:false,isAbandon=false
09:47:35.669 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@27d22229[Running, pool size = 7, active threads = 0, queued tasks = 0, completed tasks = 2361]
09:48:19.247 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
09:48:20.451 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 0b42674a-8439-45f9-add0-ecb27bfd7276_config-0
09:48:20.496 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 30 ms to scan 1 urls, producing 3 keys and 6 values 
09:48:20.533 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 22 ms to scan 1 urls, producing 4 keys and 9 values 
09:48:20.555 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 19 ms to scan 1 urls, producing 3 keys and 10 values 
09:48:20.716 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 157 ms to scan 214 urls, producing 0 keys and 0 values 
09:48:20.726 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 1 keys and 5 values 
09:48:20.743 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 14 ms to scan 1 urls, producing 1 keys and 7 values 
09:48:20.754 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
09:48:20.929 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 173 ms to scan 214 urls, producing 0 keys and 0 values 
09:48:20.931 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
09:48:20.932 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/1403380247
09:48:20.932 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/1649026294
09:48:20.933 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
09:48:20.934 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
09:48:20.942 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
09:48:23.052 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1655689703809_192.168.56.1_10618
09:48:23.052 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Notify connected event to listeners.
09:48:23.053 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:48:23.053 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0b42674a-8439-45f9-add0-ecb27bfd7276_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/390138887
09:48:23.130 [main] INFO  c.y.g.YinswGatewayApplication - [logStartupProfileInfo,639] - The following profiles are active: dev
09:48:29.252 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
09:48:29.601 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 8277ee14-4dd5-4185-a337-8a15f8f9393a
09:48:29.601 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8277ee14-4dd5-4185-a337-8a15f8f9393a] RpcClient init label, labels = {module=naming, source=sdk}
09:48:29.603 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8277ee14-4dd5-4185-a337-8a15f8f9393a] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
09:48:29.603 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8277ee14-4dd5-4185-a337-8a15f8f9393a] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
09:48:29.604 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8277ee14-4dd5-4185-a337-8a15f8f9393a] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
