10:29:22.529 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
10:48:32.549 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [019f7194-0a0a-454c-b94a-9737558c6567] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:48:32.550 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [019f7194-0a0a-454c-b94a-9737558c6567] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/1680085972
10:48:35.007 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9202"]
10:48:35.029 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP yinsw-gen 10.1.67.15:9202 register finished
10:48:35.541 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [019f7194-0a0a-454c-b94a-9737558c6567] Receive server push request, request = NotifySubscriberRequest, requestId = 4
10:48:35.544 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [019f7194-0a0a-454c-b94a-9737558c6567] Ack server push request, request = NotifySubscriberRequest, requestId = 4
10:48:36.393 [main] INFO  c.y.g.YinswGenApplication - [logStarted,61] - Started YinswGenApplication in 19.732 seconds (JVM running for 21.177)
10:48:37.209 [RMI TCP Connection(8)-192.168.56.1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
10:48:37.229 [RMI TCP Connection(7)-192.168.56.1] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
10:48:37.985 [RMI TCP Connection(7)-192.168.56.1] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
13:43:06.769 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
13:43:06.774 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
13:43:07.079 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
13:43:07.079 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@618a4177[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
13:43:07.079 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1653533313228_192.168.56.1_2816
13:43:07.081 [nacos-grpc-client-executor-2224] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1653533313228_192.168.56.1_2816]Ignore complete event,isRunning:false,isAbandon=false
13:43:07.083 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@1d84e49e[Running, pool size = 5, active threads = 0, queued tasks = 0, completed tasks = 2225]
13:43:07.206 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,350] - HikariPool-1 - Shutdown initiated...
13:43:07.210 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,352] - HikariPool-1 - Shutdown completed.
15:31:27.888 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
15:31:29.441 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0
15:31:29.488 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 31 ms to scan 1 urls, producing 3 keys and 6 values 
15:31:29.509 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 4 keys and 9 values 
15:31:29.521 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 3 keys and 10 values 
15:31:29.650 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 126 ms to scan 197 urls, producing 0 keys and 0 values 
15:31:29.658 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 5 values 
15:31:29.670 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 1 keys and 7 values 
15:31:29.680 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 2 keys and 8 values 
15:31:29.797 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 115 ms to scan 197 urls, producing 0 keys and 0 values 
15:31:29.798 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
15:31:29.798 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$332/1174737066
15:31:29.799 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/891175246
15:31:29.799 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
15:31:29.800 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
15:31:29.807 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
15:31:32.077 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653550292991_192.168.56.1_1068
15:31:32.077 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Notify connected event to listeners.
15:31:32.078 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
15:31:32.078 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [da1c0d45-1eb6-4624-bdcc-414d2bfe0d1b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/111702054
15:31:32.175 [main] INFO  c.y.g.YinswGenApplication - [logStartupProfileInfo,639] - The following profiles are active: dev
15:31:34.332 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9202"]
15:31:34.332 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
15:31:34.332 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.56]
15:31:34.459 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
15:31:35.426 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
15:31:36.824 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e
15:31:36.825 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] RpcClient init label, labels = {module=naming, source=sdk}
15:31:36.826 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
15:31:36.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
15:31:36.827 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
15:31:36.828 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
15:31:36.937 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653550297951_192.168.56.1_1186
15:31:36.937 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Notify connected event to listeners.
15:31:36.937 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
15:31:36.938 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/111702054
15:31:39.280 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9202"]
15:31:39.299 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP yinsw-gen 10.1.67.15:9202 register finished
15:31:39.834 [nacos-grpc-client-executor-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Receive server push request, request = NotifySubscriberRequest, requestId = 7
15:31:39.838 [nacos-grpc-client-executor-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Ack server push request, request = NotifySubscriberRequest, requestId = 7
15:31:40.345 [main] INFO  c.y.g.YinswGenApplication - [logStarted,61] - Started YinswGenApplication in 13.775 seconds (JVM running for 16.257)
15:31:41.180 [RMI TCP Connection(7)-192.168.56.1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
15:31:41.210 [RMI TCP Connection(8)-192.168.56.1] INFO  c.z.h.HikariDataSource - [getConnection,110] - HikariPool-1 - Starting...
15:31:41.976 [RMI TCP Connection(8)-192.168.56.1] INFO  c.z.h.HikariDataSource - [getConnection,123] - HikariPool-1 - Start completed.
16:19:30.631 [nacos-grpc-client-executor-585] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Receive server push request, request = NotifySubscriberRequest, requestId = 28
16:19:30.631 [nacos-grpc-client-executor-585] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d5d5b9b3-489f-4a1b-b5f7-b443fbc1474e] Ack server push request, request = NotifySubscriberRequest, requestId = 28
18:28:52.868 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
18:28:52.871 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
18:28:53.177 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
18:28:53.177 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@6bc27945[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
18:28:53.177 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1653550297951_192.168.56.1_1186
18:28:53.179 [nacos-grpc-client-executor-2141] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1653550297951_192.168.56.1_1186]Ignore complete event,isRunning:false,isAbandon=false
18:28:53.181 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@523baab2[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 2142]
18:28:53.399 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,350] - HikariPool-1 - Shutdown initiated...
18:28:53.404 [SpringApplicationShutdownHook] INFO  c.z.h.HikariDataSource - [close,352] - HikariPool-1 - Shutdown completed.
