10:21:23.281 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
10:21:50.764 [main] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@30ffc3c0[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
10:21:50.764 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@76b8b6a6[Running, pool size = 8, active threads = 0, queued tasks = 0, completed tasks = 8]
10:21:50.764 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6f040956-b785-466a-b95d-237a215071a2] Fail to connect server, after trying 1 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:21:50.781 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,205] - dynamic-datasource start closing ....
10:21:50.816 [main] INFO  c.a.d.p.DruidDataSource - [close,2071] - {dataSource-1} closing ...
10:21:50.820 [main] INFO  c.a.d.p.DruidDataSource - [close,2144] - {dataSource-1} closed
10:21:50.820 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,209] - dynamic-datasource all closed success,bye
10:21:50.964 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [6f040956-b785-466a-b95d-237a215071a2] Client is shutdown, stop reconnect to server
10:21:51.051 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Pausing ProtocolHandler ["http-nio-9500"]
10:21:51.051 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
10:21:51.055 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Stopping ProtocolHandler ["http-nio-9500"]
10:21:51.056 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Destroying ProtocolHandler ["http-nio-9500"]
10:21:52.844 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 7 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:21:55.650 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 8 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:21:58.562 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 9 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:22:01.569 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 10 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:22:04.676 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 11 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:22:07.885 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9e68f926-321c-4d44-a3bb-58bbfcc56f70_config-0] Fail to connect server, after trying 12 times, last try server is {serverIp = '192.168.56.10', server main port = 8848}, error = unknown
10:22:52.449 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
10:22:54.026 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of eaf5d588-2beb-48a7-8379-97949689ef36_config-0
10:22:54.110 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 55 ms to scan 1 urls, producing 3 keys and 6 values 
10:22:54.165 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 33 ms to scan 1 urls, producing 4 keys and 9 values 
10:22:54.186 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 3 keys and 10 values 
10:22:54.392 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 202 ms to scan 242 urls, producing 0 keys and 0 values 
10:22:54.404 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
10:22:54.424 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 7 values 
10:22:54.440 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 2 keys and 8 values 
10:22:54.625 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 181 ms to scan 242 urls, producing 0 keys and 0 values 
10:22:54.626 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
10:22:54.627 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$332/515036017
10:22:54.628 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/732688777
10:22:54.628 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
10:22:54.629 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
10:22:54.638 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
10:22:56.927 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653963776713_192.168.56.1_7254
10:22:56.927 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Notify connected event to listeners.
10:22:56.927 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:22:56.928 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [eaf5d588-2beb-48a7-8379-97949689ef36_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/1293940401
10:22:57.199 [main] INFO  c.y.s.YinswShopApplication - [logStartupProfileInfo,639] - The following profiles are active: dev
10:23:00.311 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9500"]
10:23:00.312 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
10:23:00.312 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.56]
10:23:00.475 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
10:23:02.108 [main] INFO  c.a.d.p.DruidDataSource - [init,998] - {dataSource-1,master} inited
10:23:02.110 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,148] - dynamic-datasource - add a datasource named [master] success
10:23:02.110 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,228] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
10:23:02.858 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
10:23:04.911 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 0c68b74d-c6f7-41c4-a495-66dd065e519d
10:23:04.911 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] RpcClient init label, labels = {module=naming, source=sdk}
10:23:04.913 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
10:23:04.914 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
10:23:04.915 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
10:23:04.915 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
10:23:05.025 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653963784946_192.168.56.1_7554
10:23:05.025 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Notify connected event to listeners.
10:23:05.025 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:23:05.025 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/1293940401
10:23:07.220 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9500"]
10:23:07.245 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP yinsw-shop 192.168.0.18:9500 register finished
10:23:07.707 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Receive server push request, request = NotifySubscriberRequest, requestId = 18
10:23:07.710 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Ack server push request, request = NotifySubscriberRequest, requestId = 18
10:23:07.942 [main] INFO  c.y.s.YinswShopApplication - [logStarted,61] - Started YinswShopApplication in 17.293 seconds (JVM running for 19.183)
10:23:08.523 [RMI TCP Connection(12)-192.168.56.1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
10:30:20.727 [nacos-grpc-client-executor-106] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Receive server push request, request = NotifySubscriberRequest, requestId = 35
10:30:20.727 [nacos-grpc-client-executor-106] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [0c68b74d-c6f7-41c4-a495-66dd065e519d] Ack server push request, request = NotifySubscriberRequest, requestId = 35
16:34:43.183 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
16:34:44.750 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0
16:34:44.840 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 66 ms to scan 1 urls, producing 3 keys and 6 values 
16:34:44.912 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 46 ms to scan 1 urls, producing 4 keys and 9 values 
16:34:44.947 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 30 ms to scan 1 urls, producing 3 keys and 10 values 
16:34:45.238 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 282 ms to scan 242 urls, producing 0 keys and 0 values 
16:34:45.252 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 12 ms to scan 1 urls, producing 1 keys and 5 values 
16:34:45.272 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 7 values 
16:34:45.289 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 2 keys and 8 values 
16:34:45.469 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 176 ms to scan 242 urls, producing 0 keys and 0 values 
16:34:45.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
16:34:45.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$332/1847301137
16:34:45.472 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/567391009
16:34:45.472 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
16:34:45.473 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
16:34:45.482 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
16:34:47.521 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Success to connect to server [192.168.56.10:8848] on start up, connectionId = 1653986087545_192.168.56.1_10288
16:34:47.522 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Notify connected event to listeners.
16:34:47.522 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
16:34:47.523 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [5fe6fc44-6035-4f9d-9340-bcafd0e677a4_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$342/1408073939
16:34:47.618 [main] INFO  c.y.s.YinswShopApplication - [logStartupProfileInfo,639] - The following profiles are active: dev
16:34:49.783 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9500"]
16:34:49.784 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:34:49.784 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.56]
16:34:49.896 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:34:50.940 [main] INFO  c.a.d.p.DruidDataSource - [init,998] - {dataSource-1,master} inited
16:34:50.941 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,148] - dynamic-datasource - add a datasource named [master] success
16:34:50.941 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,228] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
16:34:51.455 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
16:34:52.856 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 72e0cf8e-4dde-4874-81a2-d3f23b70250b
16:34:52.857 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [72e0cf8e-4dde-4874-81a2-d3f23b70250b] RpcClient init label, labels = {module=naming, source=sdk}
16:34:52.858 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [72e0cf8e-4dde-4874-81a2-d3f23b70250b] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
16:34:52.859 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [72e0cf8e-4dde-4874-81a2-d3f23b70250b] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
16:34:52.859 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [72e0cf8e-4dde-4874-81a2-d3f23b70250b] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
16:34:52.860 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [72e0cf8e-4dde-4874-81a2-d3f23b70250b] Try to connect to server on start up, server: {serverIp = '192.168.56.10', server main port = 8848}
